logs_xvec1/log.output_CNN_64_LA_xvec_1_0.0001_0.1_64_False 0.7925009089435305, 0.8351648351648352, 1.0903295481812632, 0.9404830316975368
logs_xvec1/log.output_CNN_128_LA_xvec_1_0.0001_0.1_128_True 0.7990926574593913, 0.8021978021978022, 1.0244298211772067, 0.8970557156800434
logs_xvec1/log.output_CNN_16_LA_xvec_1_0.0001_0.1_32_False 0.40285368008361405, 0.43956043956043955, 1.4217542532241336, 1.0705466582556602
logs_xvec1/log.output_CNN_1_LA_xvec_1_0.0001_0.2_16_False 0.8327497874164036, 0.8736263736263737, 0.9384568067030219, 0.8572006752538892
logs_xvec1/log.output_CNN_1_LA_xvec_1_0.0001_0.1_128_False 0.8226577935385035, 0.8736263736263737, 0.8723764979141235, 0.808924798409939
logs_xvec1/log.output_CNN_16_LA_xvec_1_0.0001_0.1_32_True 0.7531518751925322, 0.8351648351648352, 1.3238708127945666, 1.0315018526151876
logs_xvec1/log.output_CNN_16_LA_xvec_1_0.0001_0.1_64_False 0.8394558538393658, 0.8021978021978022, 0.7680784796635398, 0.7214630354728286
logs_xvec1/log.output_CNN_16_LA_xvec_1_0.0001_0.2_16_False 0.5311112022670987, 0.6703296703296703, 1.3711431219062098, 1.075679073136731
logs_xvec1/log.output_CNN_1_LA_xvec_1_0.0001_0.1_16_True 0.5204493819380446, 0.3131868131868132, 1.1321634808510874, 0.7855691692895543
logs_xvec1/log.output_CNN_128_LA_xvec_1_0.0001_0.2_16_False 0.3635324116014848, 0.4835164835164835, 1.4393553282494742, 1.0955865732534904
logs_xvec1/log.output_CNN_128_LA_xvec_1_0.0001_0.1_16_False 0.5381400908226674, 0.7197802197802198, 1.3971917176944524, 1.0843871794474684
logs_xvec1/log.output_CNN_128_LA_xvec_1_0.0001_0.1_64_True 0.7940327453948003, 0.9175824175824175, 1.1357884263648566, 0.969692615055303
logs_xvec1/log.output_CNN_16_LA_xvec_1_0.0001_0.2_16_True 0.4498935658618436, 0.2747252747252747, 1.4583254222161466, 1.0927405751267396
logs_xvec1/log.output_CNN_128_LA_xvec_1_0.0001_0.1_16_True 0.7104920985327796, 0.8296703296703297, 1.3723083022510711, 1.0765687355591047
logs_xvec1/log.output_CNN_1_LA_xvec_1_0.0001_0.1_32_True 0.7511229045007186, 0.7252747252747254, 1.0028865993339249, 0.8632385293435861
logs_xvec1/log.output_CNN_16_LA_xvec_1_0.0001_0.1_16_False 0.7303876554458558, 0.8406593406593407, 1.3691728006539239, 1.0595937629644243
logs_xvec1/log.output_CNN_64_LA_xvec_1_0.0001_0.1_64_True 0.8029113416879498, 0.8461538461538461, 1.116749590149427, 0.9545620499811189
logs_xvec1/log.output_CNN_16_LA_xvec_1_0.0001_0.1_64_True 0.8638156490770673, 0.8901098901098902, 0.7292071673347812, 0.7202299358750627
logs_xvec1/log.output_CNN_64_LA_xvec_1_0.0001_0.2_16_True 0.6902247134789777, 0.7692307692307693, 1.308033108547351, 1.031018303395715
logs_xvec1/log.output_CNN_64_LA_xvec_1_0.0001_0.1_32_False 0.6421172808906878, 0.7747252747252747, 1.4145436565023215, 1.101283071574663
logs_xvec1/log.output_CNN_16_LA_xvec_1_0.0001_0.1_128_True 0.8347776774269442, 0.7802197802197801, 0.7746127733899579, 0.7263673144435365
logs_xvec1/log.output_CNN_128_LA_xvec_1_0.0001_0.1_32_False 0.7248436323037124, 0.901098901098901, 1.3281732820827978, 1.0540759127382184
logs_xvec1/log.output_CNN_1_LA_xvec_1_0.0001_0.1_16_False 0.48820638582014103, 0.6098901098901099, 1.4260922853167841, 1.1084257125035022
logs_xvec1/log.output_CNN_1_LA_xvec_1_0.0001_0.1_64_False 0.8335894882258972, 0.8681318681318682, 0.8776777857005394, 0.8126922972198597
logs_xvec1/log.output_CNN_64_LA_xvec_1_0.0001_0.1_32_True 0.63952406446669, 0.7197802197802198, 1.3200414801560025, 1.0503007893135847
logs_xvec1/log.output_CNN_1_LA_xvec_1_0.0001_0.1_64_True 0.7639880479297639, 0.7637362637362637, 0.8741703784728828, 0.7352848281694142
logs_xvec1/log.output_CNN_1_LA_xvec_1_0.0001_0.1_128_True 0.7709199674629396, 0.7307692307692307, 0.8078604358318204, 0.7101417438235149
logs_xvec1/log.output_CNN_64_LA_xvec_1_0.0001_0.2_16_False 0.3642677272629569, 0.4835164835164835, 1.4413043302572377, 1.1047259610442164
logs_xvec1/log.output_CNN_64_LA_xvec_1_0.0001_0.1_128_True 0.7766548829760792, 0.8736263736263737, 1.214490626776485, 1.0058485315452685
logs_xvec1/log.output_CNN_128_LA_xvec_1_0.0001_0.1_128_False 0.7765745077968922, 0.8791208791208791, 1.2384909895884633, 1.012060306700941
logs_xvec1/log.output_CNN_1_LA_xvec_1_0.0001_0.2_16_True 0.41976805274215473, 0.3021978021978022, 1.2575426580689355, 0.8509457436258907
logs_xvec1/log.output_CNN_16_LA_xvec_1_0.0001_0.1_128_False 0.8540630849980216, 0.8901098901098902, 0.8058224355150041, 0.77532636160952
logs_xvec1/log.output_CNN_1_LA_xvec_1_0.0001_0.1_32_False 0.8377348738200069, 0.8681318681318682, 0.8386888996658255, 0.7802649267074281
logs_xvec1/log.output_CNN_16_LA_xvec_1_0.0001_0.1_16_True 0.7763765428524191, 0.8186813186813187, 1.2985043409556976, 1.043134895135043
logs_xvec1/log.output_CNN_128_LA_xvec_1_0.0001_0.2_16_True 0.7692526737263032, 0.8516483516483516, 1.3541307730921694, 1.0689041907649768
