logs_xvec0/log.output_CNN_64_LA_xvec_0_0.0001_0.1_16_False -0.20204150277518163, -0.33333333333333337, 0.11556294523773825, 0.2845519107104218, 2.8494154610579336, 2.996520722402944
logs_xvec0/log.output_CNN_16_LA_xvec_0_0.0001_0.2_64_True 0.22908085231749664, -0.016666666666666666, 0.11467905350609896, 0.2704585982840737, 2.8494154610579336, 3.008714852593223
logs_xvec0/log.output_CNN_1_LA_xvec_0_0.0001_0.1_128_True -0.7098955044573169, -0.7833333333333333, 0.225609327821952, 0.4383785194491924, 2.8494154610579336, 2.80877697574664
logs_xvec0/log.output_CNN_128_LA_xvec_0_0.0001_0.1_64_False -0.2931034886263511, -0.3666666666666667, 0.10584932230356678, 0.27898257348486044, 2.8494154610579336, 2.9724187791583336
logs_xvec0/log.output_CNN_64_LA_xvec_0_0.0001_0.2_128_True 0.11437366520232986, -0.11666666666666665, 0.09925203713581604, 0.27588073706994565, 2.8494154610579336, 2.9137003659275598
logs_xvec0/log.output_CNN_128_LA_xvec_0_0.0001_0.2_16_False -0.6316103238152877, -0.65, 0.11318553736068145, 0.2886666387035486, 2.8494154610579336, 2.9875405370102732
logs_xvec0/log.output_CNN_128_LA_xvec_0_0.0001_0.2_64_True 0.026754899340480327, -0.18333333333333335, 0.11052239878467371, 0.2848729212371981, 2.8494154610579336, 2.956240180639503
logs_xvec0/log.output_CNN_1_LA_xvec_0_0.0001_0.2_16_True -0.3799673237243292, -0.5666666666666667, 0.21714619593457837, 0.36213991148101804, 2.8494154610579336, 3.1120493558488413
logs_xvec0/log.output_CNN_128_LA_xvec_0_0.0001_0.2_16_True 0.06349086568007917, -0.016666666666666666, 0.10275312358950443, 0.27455504187153656, 2.8494154610579336, 2.968838298339924
logs_xvec0/log.output_CNN_16_LA_xvec_0_0.0001_0.1_32_True -0.011045627390749081, -0.016666666666666666, 0.11322017671648636, 0.2770597622991128, 2.8494154610579336, 2.9776044904534196
logs_xvec0/log.output_CNN_64_LA_xvec_0_0.0001_0.1_64_True -0.07876621778486445, -0.33333333333333337, 0.1269784055373081, 0.29824739319731786, 2.8494154610579336, 3.022830120855272
logs_xvec0/log.output_CNN_1_LA_xvec_0_0.0001_0.1_16_True -0.5946509474108249, -0.7166666666666667, 0.17608940005671966, 0.3992749440460188, 2.8494154610579336, 2.8453614585472593
logs_xvec0/log.output_CNN_64_LA_xvec_0_0.0001_0.2_64_False -0.2442638842174738, -0.45, 0.11575556998285425, 0.28655632130947084, 2.8494154610579336, 3.009434288545627
logs_xvec0/log.output_CNN_128_LA_xvec_0_0.0001_0.1_32_False -0.0319808224977039, -0.03333333333333333, 0.11505056273158185, 0.2844312910164958, 2.8494154610579336, 3.012058718256158
logs_xvec0/log.output_CNN_64_LA_xvec_0_0.0001_0.2_16_False -0.5343561817906529, -0.6166666666666666, 0.1169532159451789, 0.2906248080692498, 2.8494154610579336, 2.9915490654976136
logs_xvec0/log.output_CNN_1_LA_xvec_0_0.0001_0.1_16_False -0.05080397264007866, -0.15, 0.10731241902895078, 0.27281275024421775, 2.8494154610579336, 2.973492116022566
logs_xvec0/log.output_CNN_1_LA_xvec_0_0.0001_0.2_64_False -0.1122605650946617, -0.049999999999999996, 0.12522872265454674, 0.29413605058613124, 2.8494154610579336, 3.033914629259875
logs_xvec0/log.output_CNN_16_LA_xvec_0_0.0001_0.2_64_False -0.07084689715078389, -0.03333333333333333, 0.09509243537417582, 0.2662076358286769, 2.8494154610579336, 2.9108047727383326
logs_xvec0/log.output_CNN_16_LA_xvec_0_0.0001_0.1_32_False -0.3188324293582321, -0.39999999999999997, 0.1098915840120927, 0.28305420076609256, 2.8494154610579336, 2.979848402697259
logs_xvec0/log.output_CNN_64_LA_xvec_0_0.0001_0.2_16_True -0.11698524279784163, -0.21666666666666667, 0.12025622469862392, 0.28252122517071965, 2.8494154610579336, 2.991331956019251
logs_xvec0/log.output_CNN_64_LA_xvec_0_0.0001_0.1_128_True 0.06331043405874918, -0.09999999999999999, 0.09705691708230757, 0.2703605316115831, 2.8494154610579336, 2.898435840209704
logs_xvec0/log.output_CNN_16_LA_xvec_0_0.0001_0.1_64_False -0.10256041770199373, -0.31666666666666665, 0.13031806722098407, 0.302648038167004, 2.8494154610579336, 2.9675012479304166
logs_xvec0/log.output_CNN_16_LA_xvec_0_0.0001_0.1_16_False -0.4737343669088964, -0.5833333333333334, 0.1276118365799476, 0.2982671322983939, 2.8494154610579336, 3.039972352177982
logs_xvec0/log.output_CNN_16_LA_xvec_0_0.0001_0.2_32_True 0.015563871148558514, -0.11666666666666665, 0.1218611081461915, 0.2881945109400178, 2.8494154610579336, 2.9972887739854692
logs_xvec0/log.output_CNN_128_LA_xvec_0_0.0001_0.2_128_True -0.483386410553429, -0.43333333333333335, 0.11296316635525892, 0.30966181235130413, 2.8494154610579336, 2.7979401690245944
logs_xvec0/log.output_CNN_64_LA_xvec_0_0.0001_0.2_64_True -0.0018040602795624013, -0.09999999999999999, 0.10123228648000886, 0.2715075150457927, 2.8494154610579336, 2.920313140225362
logs_xvec0/log.output_CNN_16_LA_xvec_0_0.0001_0.1_128_False 0.0632980448326755, -0.06666666666666667, 0.13064232392253014, 0.2903013511423665, 2.8494154610579336, 3.0249904390533393
logs_xvec0/log.output_CNN_16_LA_xvec_0_0.0001_0.1_64_True 0.18305765310109226, 0.18333333333333335, 0.14935560918263174, 0.2981930923249223, 2.8494154610579336, 2.7562812274599855
